=== Series E chunked sweep started 2026-08-01T00:31:11Z ===
=== Chunk 0 2026-08-01T00:31:11Z ===
/workspace/scratch/run_series_e_chunked_loop.sh: line 11: python: command not found
=== Series E chunked sweep started 2026-08-01T00:31:49Z ===
=== Chunk 0 2026-08-01T00:31:49Z ===
2026-08-01 00:31:49,910 [INFO] Running day-window pipeline against /workspace/alter_ego_calibrate_series_e.db
2026-08-01 00:31:55,351 [INFO] Generated 323996 events and 117 labels (S2 victim=user_engineer_8 excluded from S5)
2026-08-01 00:31:55,547 [INFO] Clearing database tables...
2026-08-01 00:32:06,300 [INFO] Streamed 15815 hist events to JSONL in 0.37s
2026-08-01 00:32:06,785 [INFO] Streamed 15815 recent events to JSONL in 0.48s
2026-08-01 00:32:07,546 [INFO] Entity svc_ot_poll_4 drift: raw=0.00, normalized=0.00, accum=0.00
2026-08-01 03:29:26,274 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:26,274 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:26,274 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:26,274 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:26,274 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:26,274 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:29:26,275 [INFO]   - drift_alert: raw=4.78 score=50.00
2026-08-01 03:29:26,275 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:29:36,931 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:36,931 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:29:36,931 [INFO]   - drift_alert: raw=5.51 score=50.00
2026-08-01 03:29:36,931 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO] ANOMALY DETECTED: entity=svc_backup_9 score=53.34 conf=0.91
2026-08-01 03:29:43,210 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:43,210 [INFO]   - total_volume_delta: raw=6.68 score=3.34
2026-08-01 03:29:43,210 [INFO]   - drift_alert: raw=14.47 score=50.00
2026-08-01 03:29:43,210 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO] ANOMALY DETECTED: entity=svc_backup_3 score=51.81 conf=0.86
2026-08-01 03:29:46,556 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:46,556 [INFO]   - total_volume_delta: raw=3.63 score=1.81
2026-08-01 03:29:46,556 [INFO]   - drift_alert: raw=4.88 score=50.00
2026-08-01 03:29:46,556 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO] ANOMALY DETECTED: entity=svc_backup_5 score=45.22 conf=0.96
2026-08-01 03:29:53,361 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:53,361 [INFO]   - total_volume_delta: raw=4.67 score=2.33
2026-08-01 03:29:53,361 [INFO]   - drift_alert: raw=2.14 score=42.89
2026-08-01 03:29:53,361 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO] ANOMALY DETECTED: entity=svc_backup_7 score=52.29 conf=0.96
2026-08-01 03:29:58,571 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:29:58,571 [INFO]   - total_volume_delta: raw=4.58 score=2.29
2026-08-01 03:29:58,571 [INFO]   - drift_alert: raw=4.61 score=50.00
2026-08-01 03:29:58,571 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO] ANOMALY DETECTED: entity=svc_backup_2 score=52.58 conf=0.88
2026-08-01 03:30:01,805 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:01,805 [INFO]   - total_volume_delta: raw=5.17 score=2.58
2026-08-01 03:30:01,805 [INFO]   - drift_alert: raw=26.79 score=50.00
2026-08-01 03:30:01,805 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO] ANOMALY DETECTED: entity=svc_backup_4 score=52.26 conf=0.97
2026-08-01 03:30:03,801 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:03,801 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:30:03,801 [INFO]   - drift_alert: raw=4.78 score=50.00
2026-08-01 03:30:03,801 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:30:15,715 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:15,715 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:30:15,715 [INFO]   - drift_alert: raw=5.51 score=50.00
2026-08-01 03:30:15,715 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO] ANOMALY DETECTED: entity=svc_backup_5 score=45.22 conf=0.96
2026-08-01 03:30:33,259 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:33,259 [INFO]   - total_volume_delta: raw=4.67 score=2.33
2026-08-01 03:30:33,259 [INFO]   - drift_alert: raw=2.14 score=42.89
2026-08-01 03:30:33,259 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO] ANOMALY DETECTED: entity=svc_backup_7 score=52.29 conf=0.96
2026-08-01 03:30:37,337 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:37,337 [INFO]   - total_volume_delta: raw=4.58 score=2.29
2026-08-01 03:30:37,337 [INFO]   - drift_alert: raw=4.61 score=50.00
2026-08-01 03:30:37,337 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO] ANOMALY DETECTED: entity=svc_backup_4 score=52.26 conf=0.97
2026-08-01 03:30:42,945 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:42,945 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:30:42,945 [INFO]   - drift_alert: raw=4.78 score=50.00
2026-08-01 03:30:42,945 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:30:51,951 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:30:51,951 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:30:51,951 [INFO]   - drift_alert: raw=5.51 score=50.00
2026-08-01 03:30:51,951 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:02,263 [INFO] ANOMALY DETECTED: entity=svc_backup_9 score=53.34 conf=0.91
2026-08-01 03:31:02,263 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:02,263 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:02,263 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:02,264 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:02,264 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:02,264 [INFO]   - total_volume_delta: raw=6.68 score=3.34
2026-08-01 03:31:02,264 [INFO]   - drift_alert: raw=14.47 score=50.00
2026-08-01 03:31:02,264 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO] ANOMALY DETECTED: entity=svc_backup_3 score=51.81 conf=0.86
2026-08-01 03:31:06,141 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:06,141 [INFO]   - total_volume_delta: raw=3.63 score=1.81
2026-08-01 03:31:06,141 [INFO]   - drift_alert: raw=4.88 score=50.00
2026-08-01 03:31:06,141 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO] ANOMALY DETECTED: entity=svc_backup_5 score=45.22 conf=0.96
2026-08-01 03:31:13,535 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:13,535 [INFO]   - total_volume_delta: raw=4.67 score=2.33
2026-08-01 03:31:13,535 [INFO]   - drift_alert: raw=2.14 score=42.89
2026-08-01 03:31:13,535 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:16,244 [INFO] ANOMALY DETECTED: entity=svc_backup_7 score=52.29 conf=0.96
2026-08-01 03:31:16,244 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:16,245 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:16,245 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:16,245 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:16,245 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:16,245 [INFO]   - total_volume_delta: raw=4.58 score=2.29
2026-08-01 03:31:16,245 [INFO]   - drift_alert: raw=4.61 score=50.00
2026-08-01 03:31:16,245 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO] ANOMALY DETECTED: entity=svc_backup_2 score=52.58 conf=0.88
2026-08-01 03:31:20,245 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:20,245 [INFO]   - total_volume_delta: raw=5.17 score=2.58
2026-08-01 03:31:20,245 [INFO]   - drift_alert: raw=26.79 score=50.00
2026-08-01 03:31:20,245 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO] ANOMALY DETECTED: entity=svc_backup_4 score=52.26 conf=0.97
2026-08-01 03:31:20,898 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:20,898 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:31:20,898 [INFO]   - drift_alert: raw=4.78 score=50.00
2026-08-01 03:31:20,898 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:31:32,491 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:32,491 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:31:32,491 [INFO]   - drift_alert: raw=5.51 score=50.00
2026-08-01 03:31:32,491 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO] ANOMALY DETECTED: entity=svc_backup_5 score=45.22 conf=0.96
2026-08-01 03:31:54,615 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:54,615 [INFO]   - total_volume_delta: raw=4.67 score=2.33
2026-08-01 03:31:54,615 [INFO]   - drift_alert: raw=2.14 score=42.89
2026-08-01 03:31:54,615 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO] ANOMALY DETECTED: entity=svc_backup_7 score=52.29 conf=0.96
2026-08-01 03:31:56,572 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:56,572 [INFO]   - total_volume_delta: raw=4.58 score=2.29
2026-08-01 03:31:56,572 [INFO]   - drift_alert: raw=4.61 score=50.00
2026-08-01 03:31:56,572 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO] ANOMALY DETECTED: entity=svc_backup_4 score=52.26 conf=0.97
2026-08-01 03:31:59,811 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:31:59,811 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:31:59,811 [INFO]   - drift_alert: raw=4.78 score=50.00
2026-08-01 03:31:59,811 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:32:10,244 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:10,244 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:32:10,244 [INFO]   - drift_alert: raw=5.51 score=50.00
2026-08-01 03:32:10,244 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO] ANOMALY DETECTED: entity=svc_backup_9 score=53.38 conf=0.91
2026-08-01 03:32:22,501 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:22,501 [INFO]   - total_volume_delta: raw=6.76 score=3.38
2026-08-01 03:32:22,501 [INFO]   - drift_alert: raw=15.46 score=50.00
2026-08-01 03:32:22,501 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO] ANOMALY DETECTED: entity=svc_backup_3 score=51.88 conf=0.86
2026-08-01 03:32:25,737 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:25,737 [INFO]   - total_volume_delta: raw=3.75 score=1.88
2026-08-01 03:32:25,737 [INFO]   - drift_alert: raw=6.28 score=50.00
2026-08-01 03:32:25,737 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO] ANOMALY DETECTED: entity=svc_backup_5 score=47.59 conf=0.96
2026-08-01 03:32:33,359 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:33,359 [INFO]   - total_volume_delta: raw=4.66 score=2.33
2026-08-01 03:32:33,359 [INFO]   - drift_alert: raw=2.26 score=45.26
2026-08-01 03:32:33,359 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO] ANOMALY DETECTED: entity=svc_backup_7 score=52.29 conf=0.96
2026-08-01 03:32:36,559 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:36,559 [INFO]   - total_volume_delta: raw=4.58 score=2.29
2026-08-01 03:32:36,559 [INFO]   - drift_alert: raw=4.52 score=50.00
2026-08-01 03:32:36,559 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO] ANOMALY DETECTED: entity=svc_backup_4 score=52.26 conf=0.97
2026-08-01 03:32:38,471 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:38,471 [INFO]   - total_volume_delta: raw=4.52 score=2.26
2026-08-01 03:32:38,471 [INFO]   - drift_alert: raw=4.44 score=50.00
2026-08-01 03:32:38,471 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO] ANOMALY DETECTED: entity=svc_backup_2 score=52.51 conf=0.88
2026-08-01 03:32:40,387 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:40,387 [INFO]   - total_volume_delta: raw=5.03 score=2.51
2026-08-01 03:32:40,387 [INFO]   - drift_alert: raw=29.85 score=50.00
2026-08-01 03:32:40,387 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO] ANOMALY DETECTED: entity=svc_backup_8 score=52.31 conf=0.94
2026-08-01 03:32:48,049 [INFO]   - login_hour_rarity: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO]   - geolocation_rarity: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO]   - endpoint_set_rarity: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO]   - process_name_rarity: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO]   - command_line_embedding_similarity: raw=0.00 score=0.00
2026-08-01 03:32:48,049 [INFO]   - total_volume_delta: raw=4.62 score=2.31
2026-08-01 03:32:48,049 [INFO]   - drift_alert: raw=5.34 score=50.00
2026-08-01 03:32:48,049 [INFO]   - service_account_execution_frequency_deviation: raw=0.00 score=0.00
2026-08-01 03:33:06,711 [INFO] Processed window ending 2026-01-18
2026-08-01 03:33:07,053 [INFO] Chunked sweep: more windows remain (exit 2)
Connecting to: sqlite:////workspace/alter_ego_calibrate_series_e.db
=== Chunk 15 2026-08-01T03:33:07Z ===
2026-08-01 03:33:07,606 [INFO] Running day-window pipeline against /workspace/alter_ego_calibrate_series_e.db
2026-08-01 03:33:22,458 [INFO] Streamed 276732 hist events to JSONL in 5.79s
2026-08-01 03:33:23,526 [INFO] Streamed 44864 recent events to JSONL in 1.07s
2026-08-01 03:33:29,575 [INFO] Entity svc_ot_poll_4 drift: raw=0.00, normalized=-0.07, accum=0.00
2026-08-01 03:33:29,577 [INFO] Entity user_hr_5 drift: raw=4.03, normalized=-2.21, accum=0.00
2026-08-01 03:33:29,577 [INFO] Entity user_finance_4 drift: raw=4.22, normalized=-1.78, accum=5.89
2026-08-01 03:33:29,590 [INFO] Entity user_hr_3 drift: raw=6.24, normalized=0.00, accum=1.09
2026-08-01 03:33:29,590 [INFO] Entity user_hr_0 drift: raw=5.79, normalized=-0.45, accum=0.00
2026-08-01 03:33:29,591 [INFO] Entity user_engineer_10 drift: raw=7.67, normalized=1.72, accum=14.15
2026-08-01 03:33:29,594 [INFO] Entity user_engineer_2 drift: raw=3.68, normalized=-2.27, accum=0.00
2026-08-01 03:33:29,595 [INFO] Entity user_finance_8 drift: raw=3.93, normalized=-2.07, accum=0.00
2026-08-01 03:33:29,595 [INFO] Entity user_hr_2 drift: raw=7.65, normalized=1.41, accum=1.93
